video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
zWV4KQWbAI4_1127.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zWV4KQWbAI4_1127.mp4,16:9,7680,4320,60000/1001,av1,yuv420p10le,,80.25740994918908,1126.558767,55315172600,bt2020nc,smpte2084,tv,bt2020,59.94005994005994,4.035738337469571e-08
viHdsta2zd4_651.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/viHdsta2zd4_651.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.491653166032727,"650.167000
",15273497664,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.440768537018039e-08
zRfDW7IxvVA_636.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zRfDW7IxvVA_636.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,29.109787956620554,"635.785000
",18507566536,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.8551344305723754e-08
sK9WYCJSQaA_768.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/sK9WYCJSQaA_768.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.22926566484292,"767.467000
",17827694832,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.335320885112413e-08
fUGVrSFYaUE_620.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/fUGVrSFYaUE_620.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.979617998708843,"619.600000
",17955771312,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.82312925964282e-08
roz1lsFOGGI_1076.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/roz1lsFOGGI_1076.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.864058178005138,"1075.733000
",31050019896,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7999088095592886e-08
IoBJJuBxBI8_721.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/IoBJJuBxBI8_721.webm,16:9,3840,2160,23/1,vp9,yuv420p10le,,22.066894178013726,"720.304000
",15894872144,bt2020nc,arib-std-b67,tv,bt2020,23.0,1.1567204157657826e-07
TaK_sQtvb5A_914.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TaK_sQtvb5A_914.mp4,16:9,7680,4320,60000/1001,av1,yuv420p10le,,69.18943035162931,913.779533,49837423440,bt2020nc,smpte2084,tv,bt2020,59.94005994005994,3.479185744899216e-08
aVvnGWAVRmI_778.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aVvnGWAVRmI_778.webm,9:16,2160,3840,60/1,vp9,yuv420p10le,,28.917923772451932,"777.383000
",22480302336,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.810732496715039e-08
WYfYBbD6vrI_712.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/WYfYBbD6vrI_712.webm,16:9,3840,2160,7341/250,vp9,yuv420p10le,,23.348182536947995,"711.067000
",16602122112,bt2020nc,arib-std-b67,tv,bt2020,29.364,9.586341345469752e-08
IOlP_FgBRTQ_995.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/IOlP_FgBRTQ_995.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,19.292768812877263,"994.000000
",19177012200,bt2020nc,smpte2084,tv,bt2020,24.0,9.691663859992517e-08
rtWY9Y5PDCg_1186.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rtWY9Y5PDCg_1186.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.43415034931112,"1185.333000
",27777271736,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.417659444649852e-08
6Pb0d7RWtpc_841.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6Pb0d7RWtpc_841.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.67562715238095,"840.000000
",19887526808,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.514703555965852e-08
mbD7ragi5OE_1065.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/mbD7ragi5OE_1065.mp4,16:9,7680,4320,60000/1001,av1,yuv420p10le,,63.60628722857143,1064.730333,53429281272,bt2020nc,smpte2084,tv,bt2020,59.94005994005994,3.198437777084539e-08
bXKJxL-kwDY_822.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/bXKJxL-kwDY_822.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.697266986251368,"821.900000
",19476783736,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.523400119860536e-08
eZ6WGNri0fA_1181.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/eZ6WGNri0fA_1181.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,22.23131975865354,"1180.875000
",26252409720,bt2020nc,arib-std-b67,tv,bt2020,24.0,1.1167836009161573e-07
2geqApZCT8c_1033.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2geqApZCT8c_1033.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.64077962758816,"1032.298000
",29565819528,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.760798229304436e-08
4Sufh1YIS-0_958.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4Sufh1YIS-0_958.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,22.304494722338205,"958.000000
",21367705944,bt2020nc,smpte2084,tv,bt2020,24.0,1.1204595230084055e-07
zliSvxUxKmk_660.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zliSvxUxKmk_660.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,22.352284096969697,"660.000000
",14752507504,bt2020nc,smpte2084,tv,bt2020,24.0,1.1228602077390417e-07
dK4cfcItkrM_601.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dK4cfcItkrM_601.webm,16:9,3840,2160,24/1,vp9,yuv420p10le,,22.490828266666668,"600.000000
",13494496960,bt2020nc,smpte2084,tv,bt2020,24.0,1.1298199320558985e-07
XrJJrPwFBYw_824.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XrJJrPwFBYw_824.mp4,16:9,7680,4320,30000/1001,av1,yuv420p10le,,64.48803889333334,823.455967,38692823336,bt2020nc,smpte2084,tv,bt2020,29.97002997002997,6.485553197762615e-08
sMztuGPD1l8_917.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/sMztuGPD1l8_917.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.61344225473763,"916.967000
",26237582304,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.749550350183584e-08
_8vzCR7g1eY_1005.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_8vzCR7g1eY_1005.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.965627366011446,"1004.750000
",29103214096,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.820317998893118e-08
wnbrqGEZtjU_759.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wnbrqGEZtjU_759.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.451284544395804,"758.191000
",17780552880,bt2020nc,smpte2084,tv,bt2020,29.97002997002997,9.43396983866231e-08
rmx3UM_J6YQ_687.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rmx3UM_J6YQ_687.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.89576389433298,"686.269000
",19830266992,bt2020nc,arib-std-b67,tv,bt2020,59.94006309148265,5.812085691847848e-08
IiAt45ua9Uc_699.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/IiAt45ua9Uc_699.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.05857111645933,"698.467000
",19597985992,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.638055217266937e-08
AA9pTdoEIMw_722.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/AA9pTdoEIMw_722.mp4,16:9,7680,4320,60000/1001,av1,yuv420p10le,,57.26560922706442,721.053667,39998138280,bt2020nc,smpte2084,tv,bt2020,59.94005994005994,2.879597220026538e-08
1Kncdz5wqA8_875.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1Kncdz5wqA8_875.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.34916275940968,"874.100000
",20409503168,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.383504838368731e-08
cbCoHOoH9H0_872.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cbCoHOoH9H0_872.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.741534322275054,"871.504000
",25048362128,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7810639997999876e-08
CBSg8EieknY_750.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/CBSg8EieknY_750.webm,16:9,3840,2160,25/1,vp9,yuv420p10le,,22.191274224381907,"749.080000
",16623039696,bt2020nc,arib-std-b67,tv,bt2020,25.0,1.0701810486295287e-07
7aqeAP-U7ec_1048.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7aqeAP-U7ec_1048.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.59294166539343,"1047.200000
",29942528512,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.745430986648307e-08
-TU1aQJLGOQ_855.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-TU1aQJLGOQ_855.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.708344919717284,"854.854000
",24541443488,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.774388292854416e-08
p_oy0fEkE8g_1107.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/p_oy0fEkE8g_1107.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.635908692006304,"1106.672000
",31690558344,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.759818490713522e-08
URMBUj9Hw0I_731.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/URMBUj9Hw0I_731.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.295791397672826,"730.500000
",17017575616,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.362056085098712e-08
yCtqgJLP2KA_949.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/yCtqgJLP2KA_949.mp4,16:9,7680,4320,30000/1001,av1,yuv420p10le,,53.17596324709103,948.881267,38845041152,bt2020nc,smpte2084,tv,bt2020,29.97002997002997,5.347899306594221e-08
bUpWTi-FYVM_1009.mp4,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/bUpWTi-FYVM_1009.mp4,16:9,7680,4320,60000/1001,av1,yuv420p10le,,74.2303015468857,1008.607600,54225235280,bt2020nc,smpte2084,tv,bt2020,59.94005994005994,3.732665606133485e-08
Ggujs6EpOdU_1195.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Ggujs6EpOdU_1195.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.40657724658781,"1194.467000
",27958384104,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.406578433074448e-08
CclCiBoBj6Q_788.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/CclCiBoBj6Q_788.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.54847866737767,"787.620000
",22485352768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.742232840545552e-08
wziUUipRPng_1050.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wziUUipRPng_1050.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.28785005710976,"1049.733000
",24446024704,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.358864638434671e-08
W_oDoKHKsLo_1065.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/W_oDoKHKsLo_1065.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.241040751385366,"1064.700000
",24744736088,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.340053028302376e-08
Ezs-CDDbHwY_1114.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Ezs-CDDbHwY_1114.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.338792550673052,"1113.067000
",25977639808,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.37933728406035e-08
wTQSVR5uHyo_1174.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wTQSVR5uHyo_1174.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.431914439669686,"1173.067000
",27487205576,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.416760882711905e-08
RxytCTplwew_1011.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/RxytCTplwew_1011.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.430535302053812,"1010.267000
",23671096608,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.41620663823536e-08
DnfUi5istqs_794.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DnfUi5istqs_794.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.474644560243995,"793.133000
",18618515264,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.433933159820278e-08
NyQKyI_Df6I_699.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NyQKyI_Df6I_699.webm,16:9,3840,2160,1187/20,vp9,yuv420p10le,,28.852053746518404,"698.315000
",20147821912,bt2020nc,arib-std-b67,tv,bt2020,59.35,5.860990719800801e-08
9ZMMEn7oHeQ_777.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9ZMMEn7oHeQ_777.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.86799887707297,"776.542000
",20864129584,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.4042216157727426e-08
WL0pUqdkjhw_1101.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/WL0pUqdkjhw_1101.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.741775940729752,"1100.316000
",31625035936,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7811125988669155e-08
jjDg4tAS8mw_1155.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jjDg4tAS8mw_1155.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.393779346903422,"1154.500000
",27008118256,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.401435244222376e-08
kLDXYoX6hiI_1033.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/kLDXYoX6hiI_1033.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.767275596283383,"1032.982000
",29716077880,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7862415922976574e-08
zOAGC0cN7h8_909.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/zOAGC0cN7h8_909.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.757646187907834,"908.307000
",26120771336,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.784304735848901e-08
0_pI0NDsXKk_1131.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0_pI0NDsXKk_1131.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.45866439436774,"1130.133000
",26511410768,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.427511089557509e-08
OPXZX4v7wYs_1081.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/OPXZX4v7wYs_1081.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.406473317298797,"1081.000000
",30707397656,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.707962263153211e-08
z_utY6SA-jw_859.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/z_utY6SA-jw_859.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.71655675422467,"858.174000
",24643802376,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7760400189004454e-08
xhzW1jar5Ys_996.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xhzW1jar5Ys_996.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.348176025705392,"995.900000
",23252448504,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.383108292223425e-08
4n_X0ttrCNY_975.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4n_X0ttrCNY_975.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.986214550990844,"974.724000
",26304110992,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.4279994826407985e-08
_hUa0_OOjBc_605.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_hUa0_OOjBc_605.webm,16:9,3840,2160,17534/293,vp9,yuv420p10le,,28.9079509111046,"604.047000
",17461761024,bt2020nc,arib-std-b67,tv,bt2020,59.84300341296928,5.823967612699064e-08
aOP7IMogBU4_648.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aOP7IMogBU4_648.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,9.49145885074583,"647.533000
",6146032824,bt2020nc,arib-std-b67,tv,bt2020,30.0,3.814404437831883e-08
HxPRkFOUEYM_843.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HxPRkFOUEYM_843.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.799895043496335,"842.025000
",24250231624,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.792802658588055e-08
UE5g3kviQ9I_991.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UE5g3kviQ9I_991.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.283470282714056,"990.400000
",23059948968,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.357104505334545e-08
mVXN-j17-Bk_798.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/mVXN-j17-Bk_798.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.397572704592008,"797.233000
",18653317080,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.402959709600055e-08
io4r9WB0zlo_1153.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/io4r9WB0zlo_1153.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.61820349748004,"1152.201000
",32973922688,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.756257272946316e-08
3s3iFhhakAk_842.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3s3iFhhakAk_842.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.9187397641055,"841.817000
",24344286752,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8108964610873e-08
uVzmcxzB0fk_1168.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/uVzmcxzB0fk_1168.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.42718165952259,"1167.167000
",27343433336,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.414858884517501e-08
9sDjW5OlAIQ_865.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9sDjW5OlAIQ_865.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.580891737730187,"864.133000
",20377026720,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.476631517542032e-08
xwn0BzBBAbw_623.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xwn0BzBBAbw_623.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.329819485861183,"622.400000
",14520479648,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.37573121056021e-08
_UzQrQsbBKc_759.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_UzQrQsbBKc_759.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.376106391255558,"758.333000
",17726872888,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.394332879716258e-08
j53q-6mqgTg_605.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/j53q-6mqgTg_605.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.917287185651713,"604.783000
",17488683696,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.810604581736214e-08
HkDbY7RYfc4_613.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HkDbY7RYfc4_613.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.375778989073847,"612.567000
",14319230808,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.394201304122398e-08
5pmM4iB-MG0_760.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5pmM4iB-MG0_760.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.28133835768071,"759.767000
",17688392600,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.356247732478423e-08
1tFhYF9EDIc_1123.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1tFhYF9EDIc_1123.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.31892538537006,"1122.233000
",26169267592,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.371353115905535e-08
qX-azwoHlHc_943.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qX-azwoHlHc_943.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.81038990425165,"942.575000
",27155953264,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.794913591881148e-08
Xe-Cj2ZPWxE_968.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Xe-Cj2ZPWxE_968.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.384311007238882,"967.000000
",22612628744,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.397630130866963e-08
hpxTqofbCRs_707.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/hpxTqofbCRs_707.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.538167573905508,"706.172000
",16621994872,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.468921095952054e-08
x_MCa0IbnuE_791.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/x_MCa0IbnuE_791.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.399893061041624,"790.133000
",18489027704,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.403892208816239e-08
_vkO0LTNGd0_1002.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_vkO0LTNGd0_1002.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.792770808153293,"1001.951000
",28848945504,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.791369691927126e-08
2R2Tfbg_hE8_987.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2R2Tfbg_hE8_987.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,22.4982421992425,"986.667000
",22198273136,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.041538949669859e-08
bcqEnkVgDs0_1048.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/bcqEnkVgDs0_1048.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.37722600662953,"1047.133000
",24479064800,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.394782828024342e-08
4MtkLrg-A9E_1178.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4MtkLrg-A9E_1178.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.322166893624246,"1177.900000
",27471180384,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.372655805372398e-08
o4pZEV6ibB0_650.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/o4pZEV6ibB0_650.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.62046556755966,"649.315000
",15337122600,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.502027887541481e-08
xGheEHre3Do_944.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xGheEHre3Do_944.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.71502254984141,"943.643000
",27096730024,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.775731429469244e-08
8rBoxUW_32g_871.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8rBoxUW_32g_871.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.325025859096655,"870.100000
",20295105000,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.373804759474929e-08
93fh0aBLEQQ_608.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/93fh0aBLEQQ_608.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.44500859423464,"607.733000
",14248305408,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.422023129756077e-08
qPud696Adh4_994.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qPud696Adh4_994.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.485433609233684,"993.233000
",23326507680,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.438269036632622e-08
hrCmxt9br2g_836.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/hrCmxt9br2g_836.webm,43:30,3096,2160,30/1,vp9,yuv420p10le,,18.925032454817476,"835.500000
",15811864616,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.433235464526847e-08
rIE1lP1UjGI_773.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rIE1lP1UjGI_773.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.39657048145266,"772.267000
",18068399296,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.402556938598195e-08
SDa61nnaY7k_1009.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SDa61nnaY7k_1009.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.204748976074352,"1008.374000
",27432561544,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.4719554344491244e-08
