video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
7LKd81NlN8g_738.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/7LKd81NlN8g_738.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.229755572736522,"737.250000
",20812387296,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.672452814094755e-08
uFH5swNRaMA_855.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/uFH5swNRaMA_855.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.822498640913082,"854.250000
",24621619464,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.7915578866289465e-08
aE3ccbK0c20_761.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aE3ccbK0c20_761.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.878483759242428,"760.217000
",21953914288,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.802807468340573e-08
9z3oCH09ojE_928.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/9z3oCH09ojE_928.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.62822929133858,"927.100000
",26541231376,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.752521639366838e-08
SuowB0gPx7k_810.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SuowB0gPx7k_810.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.87799886780792,"809.050000
",23363744984,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.802710034844377e-08
HktX5SQFHv8_647.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HktX5SQFHv8_647.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.934525160330512,"646.633000
",18710018808,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8140683594414125e-08
Cgnpk0zMKas_920.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Cgnpk0zMKas_920.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.311155661593595,"919.167000
",26022680016,bt2020nc,smpte2084,tv,bt2020,60.0,5.6888092491306574e-08
lCiQli5dKTY_861.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/lCiQli5dKTY_861.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.575735483091112,"860.376000
",24585876992,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.747715268668676e-08
dyPskkQ_rd0_733.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dyPskkQ_rd0_733.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.762780111390637,"732.198000
",21060050072,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7853373717510544e-08
O7JKfC4uXqs_767.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/O7JKfC4uXqs_767.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.21650592782193,"766.133000
",21617596336,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.669790446530577e-08
2Ir-UZ0kCZU_1144.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Ir-UZ0kCZU_1144.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.952416655371756,"1143.583000
",33109491496,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.817663454734873e-08
cwwo4Q3jcg4_921.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cwwo4Q3jcg4_921.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.936436059338153,"920.150000
",26625861640,bt2020nc,smpte2084,tv,bt2020,60.0,5.814452333168192e-08
8w9oPYZWxPg_1076.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8w9oPYZWxPg_1076.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.75745006790066,"1075.100000
",30917134568,bt2020nc,smpte2084,tv,bt2020,60.0,5.778487105336263e-08
rEIY9VmVcEw_632.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rEIY9VmVcEw_632.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.57108105129829,"631.600000
",18045494792,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.741038341390635e-08
DYJrBUI0t78_796.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DYJrBUI0t78_796.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.891912502843468,"795.683000
",22988803616,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.805505823777381e-08
cyB2shnCPXs_971.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cyB2shnCPXs_971.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.90567021215242,"971.000000
",28067405776,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.808270281184176e-08
SjScgYZIkuA_1180.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SjScgYZIkuA_1180.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.246684109043116,"1179.350000
",34492076904,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.876793199637329e-08
V71F2UxM1FI_856.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/V71F2UxM1FI_856.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.424195416279627,"855.855000
",24326989768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.717234542937475e-08
qxGYKDhsrBo_908.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qxGYKDhsrBo_908.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.142001359969935,"907.373000
",25535292200,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.660474111097023e-08
N05atZVFU78_987.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/N05atZVFU78_987.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.67597161757326,"986.385000
",28285548264,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.767876736112839e-08
utE1MFSMPxM_909.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/utE1MFSMPxM_909.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.790778030586424,"908.900000
",26167938152,bt2020nc,smpte2084,tv,bt2020,60.0,5.785183985698468e-08
NAbyHfxNvpQ_667.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NAbyHfxNvpQ_667.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.58059760101635,"666.699000
",19054655840,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7486932336786575e-08
iqErZWQNWcA_954.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/iqErZWQNWcA_954.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.819584254142196,"953.419000
",27477139200,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.796762940790562e-08
-DfhD5Vpml8_627.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-DfhD5Vpml8_627.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.54289235505158,"626.309000
",17876670368,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7411092112807444e-08
XFddeSm7Xqo_1125.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XFddeSm7Xqo_1125.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.679119267360566,"1124.373000
",32246027368,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.76850985349152e-08
J-tkid_dh2w_629.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/J-tkid_dh2w_629.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.822885002737422,"628.328000
",18110225688,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.797426852419715e-08
imsa51_V2ao_664.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/imsa51_V2ao_664.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.382284581550884,"663.880000
",18842431088,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.708804609617453e-08
t-gBIRwlPrU_673.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/t-gBIRwlPrU_673.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.308132202380953,"672.000000
",19023064840,bt2020nc,smpte2084,tv,bt2020,60.0,5.6882017189069237e-08
-Nha1TPBdso_634.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-Nha1TPBdso_634.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.806363672819188,"633.399000
",18245921944,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.794103756841443e-08
e4ewazvvsvw_1123.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e4ewazvvsvw_1123.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.739443867634044,"1122.071000
",32247696520,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.780643526350907e-08
BBNQMZwnrmk_827.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/BBNQMZwnrmk_827.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.314222976555673,"826.042000
",23388737376,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.695114717839425e-08
3AyTCRAawVs_1189.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3AyTCRAawVs_1189.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.709604821061845,"1188.120000
",34110455680,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.774641709050805e-08
5rq9FbPFRz8_923.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5rq9FbPFRz8_923.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.887481071046736,"922.238000
",26641132768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.810419687139126e-08
ZStDDD_VljI_1181.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZStDDD_VljI_1181.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.85196375801411,"1180.730000
",34066379168,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.803275744945915e-08
dQ2VZP3UCnA_1122.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dQ2VZP3UCnA_1122.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.880500875359978,"1121.253000
",32382348248,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.809015692573498e-08
LjlmQe-LfmM_1107.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LjlmQe-LfmM_1107.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.87938730410371,"1106.389000
",31951836440,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.8087917091692495e-08
8uo_2zQ0pR8_1115.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8uo_2zQ0pR8_1115.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.663948600005206,"1114.397000
",31943018328,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.76545842979515e-08
TWlwnWo2QK4_859.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TWlwnWo2QK4_859.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.465957708715194,"858.191000
",24429228712,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.725634598503098e-08
tzDZSpT-N6I_1119.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/tzDZSpT-N6I_1119.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.690207341874945,"1118.134000
",32079496296,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7707401056305814e-08
_3NlZbky1Ew_696.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_3NlZbky1Ew_696.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.71940467689777,"695.461000
",19973225896,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.776612849253031e-08
YX1tieTe_ro_1067.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YX1tieTe_ro_1067.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.69901609440249,"1066.582000
",30609853984,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.772511895596599e-08
6n12keElpiM_662.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6n12keElpiM_662.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.768185895798602,"661.661000
",19034786648,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.786424689682002e-08
V5lupPzhPVI_822.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/V5lupPzhPVI_822.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.308938738664207,"821.954000
",23268645432,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.69405184774007e-08
GF-PuoEOjv8_1174.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GF-PuoEOjv8_1174.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.523280685379763,"1173.189000
",33463199144,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.737164525647596e-08
ewvmo-3JbmU_937.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ewvmo-3JbmU_937.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.50347917458663,"936.452000
",26692140080,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.733181655425559e-08
aSUqV_tHjns_764.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aSUqV_tHjns_764.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.237236250440535,"763.279000
",21552889448,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6796296297499646e-08
99PndHjIpyE_870.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/99PndHjIpyE_870.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.808269060007934,"869.635000
",25052679064,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.794487005876063e-08
W0sa42Pzsdk_746.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/W0sa42Pzsdk_746.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.076074560832616,"745.217000
",20922768056,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6415723381302676e-08
NEfDIr5Wi2Y_874.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NEfDIr5Wi2Y_874.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.365373589884854,"873.067000
",24764871624,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.699703733821384e-08
2AbRlepK1ms_740.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2AbRlepK1ms_740.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.7411310072327,"739.005000
",21239839520,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.780982877127628e-08
qxm0Nk9lSFc_924.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qxm0Nk9lSFc_924.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.81612889527313,"923.106000
",26600341480,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7960679308951144e-08
Agj36URldjM_1146.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Agj36URldjM_1146.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.275804969813098,"1145.033000
",32376729792,bt2020nc,smpte2084,tv,bt2020,60.0,5.6817059240397335e-08
U6blLXHktos_661.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/U6blLXHktos_661.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.910394582165893,"660.633000
",19099160704,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8092195903593375e-08
rBn3md6SUNc_686.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rBn3md6SUNc_686.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.898820239497706,"685.017000
",19796183144,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8068938559947484e-08
HPdlUpym59c_1012.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HPdlUpym59c_1012.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.68697004875233,"1011.644000
",29021001128,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.770088957417055e-08
2Bi8dawCmkY_778.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Bi8dawCmkY_778.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.132043167909487,"777.800000
",22658903176,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8537573880990965e-08
wQxxXYet_4Y_949.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wQxxXYet_4Y_949.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.05044844849697,"948.983000
",27568381720,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8373618442356625e-08
OOFS07r_2RA_812.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/OOFS07r_2RA_812.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.80134887016266,"811.577000
",23374512312,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7930950808682434e-08
L3v37nzWBDs_1100.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/L3v37nzWBDs_1100.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.755792740498272,"1099.800000
",31625620856,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.778154083980009e-08
0v0yKKojO3I_662.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/0v0yKKojO3I_662.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.78941341274727,"661.177000
",19034897992,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.790694386374638e-08
smky20vPV4Y_1062.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/smky20vPV4Y_1062.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.093852457734652,"1061.567000
",30885073672,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.846083393159773e-08
uu35yFiaDgI_719.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/uu35yFiaDgI_719.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.035907274456743,"718.033000
",20848739608,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8344399583768855e-08
96R9XVj6_js_1000.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/96R9XVj6_js_1000.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.026145911801123,"999.083000
",28999528936,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8324785220150794e-08
4C1O7YzrqwA_913.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4C1O7YzrqwA_913.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.621171267329164,"912.912000
",26128610704,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7568542093256366e-08
vxzNUJI4IBw_750.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/vxzNUJI4IBw_750.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.851658453119786,"749.250000
",21617105096,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.79741722389399e-08
tRaVd9vijig_999.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/tRaVd9vijig_999.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.783408581672756,"998.197000
",28731512096,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7894865763683764e-08
UdwvPWQ-tb8_742.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UdwvPWQ-tb8_742.webm,16:9,3840,2160,50/1,vp9,yuv420p10le,,27.054493994439795,"740.980000
",20046838960,bt2020nc,arib-std-b67,tv,bt2020,50.0,6.523556615171632e-08
JWXk14gd6iQ_651.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/JWXk14gd6iQ_651.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.847684127211,"650.667000
",18770236088,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.802414941229214e-08
